V,I,G,P,no_module_fault,fault,partial_shading
142.09568,8.76078,890.62289,1244.868991,3,0,1
140.76145,8.79633,890.65951,1238.184165,3,0,1
140.03297,8.85637,890.92351,1240.183795,3,0,1
140.59625,8.69595,891.26352,1222.61796,3,0,1
141.72322,8.60535,891.10938,1219.577911,3,0,1
138.13146,8.60607,891.48963,1188.769014,3,0,1
144.33833,8.67564,891.44577,1252.227389,3,0,1
141.01933,8.67511,891.09064,1223.3582,3,0,1
140.01703,8.60554,891.15898,1204.922152,3,0,1
139.16418,8.62044,891.36231,1199.656464,3,0,1
138.92777,8.67114,891.21966,1204.662144,3,0,1
139.6849,8.68911,891.21157,1213.737461,3,0,1
141.84788,8.62858,891.18198,1223.94578,3,0,1
140.38069,8.69824,891.34634,1221.064933,3,0,1
141.63049,8.63479,891.42128,1222.949539,3,0,1
140.06384,8.63371,891.62269,1209.270576,3,0,1
141.11454,8.67504,891.60566,1224.174279,3,0,1
140.14326,8.69099,891.46259,1217.983671,3,0,1
139.15765,8.66922,891.53817,1206.388283,3,0,1
142.52828,8.64357,891.43682,1231.953165,3,0,1
138.25936,8.68096,891.82474,1200.223974,3,0,1
141.87577,8.64595,891.509,1226.650814,3,0,1
140.00908,8.64797,891.45237,1210.794324,3,0,1
139.85248,8.54748,891.37082,1195.386276,3,0,1
139.52708,8.55609,891.22967,1193.806254,3,0,1
139.32508,8.59483,891.56755,1197.475377,3,0,1
140.4523,8.55458,891.51603,1201.510437,3,0,1
140.33938,8.57083,891.52412,1202.824968,3,0,1
139.87232,8.58446,891.51198,1200.728336,3,0,1
141.45127,8.53663,891.64249,1207.517155,3,0,1
140.27789,8.53102,891.35507,1196.713485,3,0,1
143.21577,8.56695,891.69295,1226.922341,3,0,1
139.49327,8.58576,891.76214,1197.655738,3,0,1
139.3467,8.39765,890.81578,1170.184815,3,0,1
142.16811,8.36396,891.02336,1189.088385,3,0,1
139.91919,8.37873,890.65483,1172.345115,3,0,1
141.57188,8.4144,890.70252,1191.242427,3,0,1
140.17125,8.38952,890.66675,1175.969505,3,0,1
142.01941,8.37089,890.75212,1188.828859,3,0,1
142.04725,8.36494,890.62992,1188.216723,3,0,1
139.33561,8.36176,890.83792,1165.09093,3,0,1
138.27849,8.37236,890.43681,1157.717299,3,0,1
145.54319,8.37664,890.89243,1219.162907,3,0,1
140.49922,8.34471,890.85921,1172.425246,3,0,1
141.19623,8.39325,891.10959,1185.095257,3,0,1
140.03272,8.42864,890.76213,1180.285385,3,0,1
138.79698,8.3772,890.694,1162.730061,3,0,1
138.41059,8.35076,890.85176,1155.833619,3,0,1
139.20417,8.42407,890.72253,1172.665672,3,0,1
139.31694,8.44301,890.9167,1176.254318,3,0,1
137.82074,8.37845,890.7896,1154.724179,3,0,1
139.92061,8.39386,890.78576,1174.474011,3,0,1
139.62902,8.44534,890.96907,1179.214548,3,0,1
140.47159,8.47795,891.20071,1190.911116,3,0,1
137.7266,8.49891,891.10704,1170.525978,3,0,1
141.23348,8.4798,891.09767,1197.631664,3,0,1
141.8824,8.46116,891.12556,1200.489688,3,0,1
142.75215,8.48221,891.33484,1210.853714,3,0,1
137.92055,8.5055,891.02145,1173.083238,3,0,1
139.77413,8.47376,890.97546,1184.412432,3,0,1
140.53238,8.44568,891.35677,1186.891511,3,0,1
141.08857,8.4512,891.26139,1192.367723,3,0,1
140.39304,8.48386,891.047,1191.074896,3,0,1
141.88169,8.41847,890.55306,1194.426751,3,0,1
139.89059,8.43405,890.59479,1179.844231,3,0,1
140.18162,8.47461,890.53645,1187.984559,3,0,1
140.65734,8.42915,890.50388,1185.621817,3,0,1
141.6933,8.41302,890.49004,1192.068567,3,0,1
139.84185,8.42318,890.70848,1177.913074,3,0,1
142.21776,8.39754,890.28033,1194.279328,3,0,1
141.66896,8.39768,890.53624,1189.690592,3,0,1
142.02543,8.4194,890.71636,1195.768905,3,0,1
141.80045,8.42418,890.50622,1194.552515,3,0,1
141.63019,8.3302,890.81323,1179.807809,3,0,1
140.25724,8.35308,890.70018,1171.579946,3,0,1
138.58015,8.31457,890.65376,1152.234358,3,0,1
138.52007,8.28037,890.69549,1146.997432,3,0,1
143.38219,8.37861,890.75042,1201.343451,3,0,1
142.11887,8.36542,890.95928,1188.884037,3,0,1
140.27349,8.32998,890.7732,1168.475366,3,0,1
140.45969,8.33642,890.61821,1170.930969,3,0,1
142.53471,8.3346,890.7155,1187.969794,3,0,1
138.59523,8.35647,890.69336,1158.166882,3,0,1
142.82407,8.33923,891.01187,1191.042769,3,0,1
141.06529,8.37857,890.84836,1181.925407,3,0,1
142.18891,8.38968,890.51601,1192.919454,3,0,1
142.3523,8.34474,890.816,1187.892932,3,0,1
141.4002,8.30286,890.82962,1174.026065,3,0,1
141.44307,8.35404,890.72232,1181.621065,3,0,1
139.91671,8.39444,890.86645,1174.522427,3,0,1
140.33427,8.37508,890.83324,1175.310738,3,0,1
141.36887,8.31812,891.06296,1175.923225,3,0,1
141.57882,8.35453,890.85325,1182.824499,3,0,1
140.0689,8.35072,891.12918,1169.676165,3,0,1
141.47668,8.31492,890.95162,1176.367276,3,0,1
143.44343,8.34424,891.02677,1196.926406,3,0,1
141.524,8.39924,891.20348,1188.694042,3,0,1
138.96897,8.33998,890.8886,1158.99843,3,0,1
144.79831,8.33809,890.89392,1207.341341,3,0,1
140.20521,8.33298,890.94289,1168.327211,3,0,1
143.36761,8.35528,890.87199,1197.876524,3,0,1
140.94123,8.35847,890.81812,1178.053043,3,0,1
143.01594,8.34679,890.75787,1193.724018,3,0,1
140.77026,8.34898,890.61097,1175.288085,3,0,1
138.56365,8.34738,890.57179,1156.643441,3,0,1
141.22022,8.38736,890.40019,1184.464824,3,0,1
140.73109,8.3776,890.64141,1178.98878,3,0,1
142.55804,8.32978,890.64631,1187.47711,3,0,1
138.51688,8.3937,890.7451,1162.669136,3,0,1
139.92197,8.3977,890.72998,1175.022727,3,0,1
143.89571,8.3532,890.65632,1201.989645,3,0,1
140.8561,8.32713,890.54625,1172.927056,3,0,1
142.73676,8.34973,890.70273,1191.813407,3,0,1
144.90834,8.26437,890.27309,1197.576138,3,0,1
140.6704,8.28706,890.31886,1165.744045,3,0,1
144.70796,8.25992,890.14087,1195.276173,3,0,1
142.77614,8.26728,890.49344,1180.370327,3,0,1
143.39843,8.26638,890.46044,1185.385914,3,0,1
143.08604,8.26763,890.35697,1182.982437,3,0,1
141.37869,8.28594,890.3195,1171.455343,3,0,1
143.51231,8.29392,890.29033,1190.279618,3,0,1
139.33915,8.2491,890.24967,1149.422582,3,0,1
140.9877,8.25499,890.37422,1163.852054,3,0,1
140.84679,8.33136,890.07849,1173.445312,3,0,1
140.93724,8.32804,890.08126,1173.730972,3,0,1
141.78157,8.30712,890.01143,1177.796516,3,0,1
139.7225,8.29955,890.05295,1159.633875,3,0,1
138.28694,8.32883,890.18452,1151.768414,3,0,1
143.20114,8.31697,890.13619,1190.999585,3,0,1
142.3318,8.27754,889.88475,1178.157168,3,0,1
140.16887,8.31932,890.3327,1166.109684,3,0,1
141.99977,8.34391,890.07424,1184.833301,3,0,1
142.2417,8.30116,889.93202,1180.77111,3,0,1
140.44162,8.31498,891.06445,1167.769261,3,0,1
142.97652,8.3228,890.77852,1189.964981,3,0,1
141.38309,8.31777,891.06233,1175.992025,3,0,1
142.38661,8.27611,891.28481,1178.407247,3,0,1
142.7154,8.28593,890.84516,1182.529814,3,0,1
141.72818,8.32938,891.02954,1180.507868,3,0,1
139.27498,8.32528,891.06531,1159.503205,3,0,1
144.42453,8.28144,890.9612,1196.04308,3,0,1
141.92577,8.28019,890.97653,1175.172341,3,0,1
140.96614,8.34768,891.01229,1176.740228,3,0,1
140.93131,8.26489,890.75809,1164.781775,3,0,1
146.01269,8.22543,890.84005,1201.017161,3,0,1
142.53683,8.21201,890.36804,1170.513873,3,0,1
141.91428,8.24175,890.5603,1169.622017,3,0,1
142.98735,8.26723,890.76469,1182.10931,3,0,1
141.65762,8.22067,890.44959,1164.520547,3,0,1
144.88977,8.21635,890.55668,1190.465062,3,0,1
142.89604,8.29551,890.55391,1185.395529,3,0,1
141.6312,8.29026,890.43852,1174.159472,3,0,1
141.95523,8.24254,890.29374,1170.071661,3,0,1
148.07763,8.12972,890.43958,1203.82967,3,0,1
142.18153,8.19346,890.16877,1164.958679,3,0,1
139.88366,8.16176,889.95799,1141.696861,3,0,1
142.2908,8.12792,890.25478,1156.528239,3,0,1
143.77171,8.16836,890.40445,1174.379085,3,0,1
138.02785,8.19356,890.1298,1130.939471,3,0,1
142.56422,8.18947,890.20113,1167.525403,3,0,1
140.97884,8.1297,890.15578,1146.115676,3,0,1
141.67554,8.14747,890.15769,1154.297212,3,0,1
143.85006,8.18927,890.12406,1178.026981,3,0,1
142.20587,8.27024,890.91947,1176.076674,3,0,1
142.45985,8.23061,891.02273,1172.531466,3,0,1
144.46051,8.22004,891.12428,1187.471171,3,0,1
143.51333,8.24993,891.08575,1183.974927,3,0,1
141.66967,8.2609,890.9514,1170.318977,3,0,1
144.14352,8.24183,891.16324,1188.006387,3,0,1
143.65717,8.2297,890.78193,1182.255412,3,0,1
141.34336,8.23484,891.11513,1163.939955,3,0,1
143.37034,8.23564,891.02358,1180.746507,3,0,1
141.5732,8.23088,890.92841,1165.27202,3,0,1
142.68144,8.20758,890.24051,1171.069333,3,0,1
138.5929,8.25306,890.209,1143.815519,3,0,1
142.74202,8.24608,890.38018,1177.062116,3,0,1
142.96999,8.20057,890.30971,1172.435411,3,0,1
142.00195,8.1802,890.25968,1161.604351,3,0,1
141.46822,8.23218,890.13619,1164.591851,3,0,1
141.37003,8.24271,890.33483,1165.27216,3,0,1
142.60157,8.22032,890.37039,1172.230538,3,0,1
141.74235,8.21415,890.16195,1164.292924,3,0,1
143.23905,8.18613,890.45533,1172.573484,3,0,1
142.26995,8.18738,890.76532,1164.818143,3,0,1
141.19213,8.14665,890.70933,1150.242866,3,0,1
143.20458,8.12374,890.70188,1163.356775,3,0,1
143.66097,8.13237,890.7055,1168.304163,3,0,1
139.59091,8.16389,890.88796,1139.604834,3,0,1
140.22282,8.16408,890.59628,1144.79032,3,0,1
143.21233,8.14362,890.72019,1166.266795,3,0,1
142.09077,8.16091,890.85453,1159.589986,3,0,1
142.8227,8.17189,890.5026,1167.131394,3,0,1
136.41231,8.20084,890.87263,1118.695528,3,0,1
146.08496,8.14091,890.10298,1189.264512,3,0,1
144.5545,8.15105,890.32355,1178.270957,3,0,1
144.0015,8.14096,890.30992,1172.310451,3,0,1
144.42802,8.12926,890.27586,1174.092926,3,0,1
142.52312,8.13203,890.28693,1159.002288,3,0,1
145.96638,8.11465,890.30737,1184.466085,3,0,1
144.51113,8.09724,890.21901,1170.141302,3,0,1
139.76289,8.12407,890.58244,1135.443502,3,0,1
144.88035,8.12539,890.16557,1177.209347,3,0,1
146.14813,8.08867,890.19112,1182.143995,3,0,1
143.37718,8.08805,890.3557,1159.641801,3,0,1
143.88797,8.1026,890.43873,1165.866666,3,0,1
146.34679,8.08401,890.41744,1183.068914,3,0,1
141.3464,8.06668,890.28927,1140.196178,3,0,1
143.49597,8.09282,890.44192,1161.287056,3,0,1
144.42741,8.11863,890.45001,1172.552704,3,0,1
144.80064,8.11344,890.46726,1174.831305,3,0,1
146.53143,8.07557,890.57797,1183.32482,3,0,1
145.84784,8.08677,890.39955,1179.437937,3,0,1
143.08766,8.07535,890.54454,1155.482935,3,0,1
143.44378,8.20981,890.90669,1177.646179,3,0,1
143.23419,8.22183,890.9118,1177.64716,3,0,1
143.91252,8.23334,891.08425,1184.880707,3,0,1
143.89207,8.19188,890.99675,1178.74657,3,0,1
141.23677,8.18718,890.97376,1156.330859,3,0,1
146.83627,8.21539,891.17091,1206.317224,3,0,1
145.61334,8.18713,890.7979,1192.155344,3,0,1
141.4499,8.19974,890.87476,1159.852403,3,0,1
142.86066,8.1925,891.19901,1170.385957,3,0,1
144.1624,8.1757,891.05892,1178.628534,3,0,1
143.09718,8.28201,891.5041,1185.132276,3,0,1
144.70918,8.28691,891.66229,1199.191951,3,0,1
142.63184,8.28884,891.64781,1182.252501,3,0,1
144.9993,8.29429,891.72595,1202.666244,3,0,1
143.12269,8.27306,891.74319,1184.062602,3,0,1
143.23232,8.29976,891.69337,1188.79388,3,0,1
146.52368,8.3017,891.773,1216.395634,3,0,1
142.92737,8.28095,891.73468,1183.574405,3,0,1
142.40949,8.27829,891.79003,1178.907057,3,0,1
142.57348,8.30324,891.74043,1183.821822,3,0,1
140.54417,8.33095,891.57202,1170.866453,3,0,1
141.67235,8.32894,891.53242,1179.980503,3,0,1
144.43111,8.32721,891.58032,1202.708184,3,0,1
142.81551,8.31619,891.53987,1187.680916,3,0,1
142.72638,8.32955,891.74298,1188.846519,3,0,1
138.35239,8.34718,891.40233,1154.852303,3,0,1
142.62905,8.32118,891.37679,1186.841998,3,0,1
140.93658,8.29664,891.74447,1169.300067,3,0,1
143.00638,8.31143,891.67719,1188.587517,3,0,1
140.45539,8.34959,891.46876,1172.74492,3,0,1
145.06297,8.39105,891.61737,1217.230634,3,0,1
141.78051,8.4328,891.63802,1195.606685,3,0,1
140.35669,8.40497,892.00358,1179.693769,3,0,1
142.06395,8.39103,891.67549,1192.062866,3,0,1
139.17324,8.43064,891.8143,1173.319484,3,0,1
141.88614,8.43317,891.8654,1196.549939,3,0,1
140.95763,8.38884,891.71126,1182.471005,3,0,1
141.46175,8.41311,891.85497,1190.133264,3,0,1
143.6304,8.41046,891.87775,1207.997734,3,0,1
142.51553,8.42542,891.95482,1200.753197,3,0,1
139.59354,8.47807,892.0898,1183.483804,3,0,1
140.80473,8.48094,891.97675,1194.156467,3,0,1
141.30125,8.49132,892.16326,1199.83413,3,0,1
142.85565,8.51606,892.05978,1216.567287,3,0,1
140.97707,8.4939,892.25502,1197.445135,3,0,1
140.31241,8.46798,892.13494,1188.162682,3,0,1
139.23565,8.49579,892.02806,1182.916843,3,0,1
140.24626,8.53238,892.00422,1196.634384,3,0,1
138.86237,8.49254,891.91671,1179.294232,3,0,1
140.41566,8.44493,892.16453,1185.80042,3,0,1
139.986,8.50169,892.31633,1190.117576,3,0,1
139.75125,8.49076,892.42044,1186.594323,3,0,1
140.66023,8.49143,892.29462,1194.406497,3,0,1
138.99883,8.53202,892.1888,1185.940798,3,0,1
140.47872,8.51173,892.30909,1195.716935,3,0,1
141.0377,8.50506,892.20775,1199.534101,3,0,1
140.44694,8.48134,892.25736,1191.17825,3,0,1
139.06442,8.48793,892.14196,1180.369062,3,0,1
135.35281,8.50854,892.44386,1151.654798,3,0,1
138.44461,8.46878,892.44514,1172.456944,3,0,1
139.32281,8.54793,892.22372,1190.921627,3,0,1
139.07976,8.55747,892.29888,1190.170874,3,0,1
139.58296,8.53334,892.15538,1191.108856,3,0,1
138.33574,8.52587,892.16986,1179.432536,3,0,1
137.45232,8.54779,892.20775,1174.913566,3,0,1
134.07436,8.56398,892.44003,1148.210138,3,0,1
141.60012,8.56788,892.02998,1213.212836,3,0,1
139.28879,8.54739,892.15048,1190.555611,3,0,1
137.64106,8.55265,892.38404,1177.195812,3,0,1
140.58218,8.56553,892.09214,1204.16088,3,0,1
139.53569,8.49199,892.07362,1184.935684,3,0,1
141.76892,8.49787,892.12749,1204.733852,3,0,1
142.58633,8.49822,891.85944,1211.730001,3,0,1
138.6046,8.50485,892.21563,1178.811332,3,0,1
140.24241,8.50343,892.18667,1192.541516,3,0,1
141.71441,8.47533,892.12153,1201.076391,3,0,1
143.4903,8.47024,892.15623,1215.397279,3,0,1
139.43264,8.51584,892.18838,1187.386053,3,0,1
141.86575,8.51525,892.30697,1208.022328,3,0,1
140.92286,8.44783,892.23032,1190.492364,3,0,1
138.07315,8.48952,891.78684,1172.174768,3,0,1
139.35196,8.53731,892.05872,1189.690882,3,0,1
139.3308,8.4994,892.05936,1184.228202,3,0,1
142.40478,8.4661,892.09555,1205.613108,3,0,1
141.36517,8.46292,892.15431,1196.362124,3,0,1
141.86964,8.48912,892.22159,1204.348398,3,0,1
139.3803,8.47793,892.03296,1181.656427,3,0,1
140.09573,8.46536,892.21733,1185.960789,3,0,1
140.83029,8.50161,892.39596,1197.284202,3,0,1
138.59822,8.49215,892.0568,1176.996874,3,0,1
138.1552,8.43076,892.11109,1164.753334,3,0,1
139.03122,8.46385,892.20988,1176.739391,3,0,1
138.10686,8.49511,892.20797,1173.232967,3,0,1
143.98115,8.45847,891.88605,1217.860238,3,0,1
139.17066,8.4552,892.19775,1176.715764,3,0,1
138.26822,8.49272,892.05595,1174.273277,3,0,1
140.16553,8.46344,891.82367,1186.282553,3,0,1
138.50904,8.47388,892.02338,1173.708984,3,0,1
139.06128,8.49117,891.95716,1180.792969,3,0,1
139.81999,8.47394,892.03147,1184.826206,3,0,1
140.18147,8.48987,892.004,1190.122457,3,0,1
140.42892,8.49536,891.98697,1192.99423,3,0,1
139.3428,8.46239,891.82389,1179.173117,3,0,1
141.16591,8.46891,892.14047,1195.521387,3,0,1
140.14457,8.48714,891.89585,1189.426586,3,0,1
140.21649,8.47893,891.92906,1188.885804,3,0,1
141.86529,8.45474,892.20924,1199.434142,3,0,1
138.07502,8.47688,891.9627,1170.445376,3,0,1
143.32115,8.52263,892.00507,1221.473133,3,0,1
141.06428,8.49177,892.06362,1197.885421,3,0,1
142.07417,8.50175,891.75065,1207.879075,3,0,1
141.83679,8.47688,891.93332,1202.333448,3,0,1
139.98443,8.5223,891.69401,1192.989308,3,0,1
139.12875,8.54643,891.68465,1189.054123,3,0,1
141.54187,8.49776,891.71658,1202.788841,3,0,1
142.47372,8.47273,891.79216,1207.141362,3,0,1
141.7422,8.49036,891.80898,1203.442305,3,0,1
142.09948,8.49631,891.59629,1207.321233,3,0,1
140.49001,8.52629,891.86945,1197.858567,3,0,1
140.77563,8.50211,891.54541,1196.889892,3,0,1
139.79746,8.53945,891.43491,1193.79342,3,0,1
142.16113,8.49353,891.59693,1207.449822,3,0,1
139.72979,8.54247,891.5601,1193.637539,3,0,1
141.36765,8.55493,891.47366,1209.39035,3,0,1
142.26807,8.5095,891.37742,1210.630142,3,0,1
139.39923,8.48548,891.37189,1182.869378,3,0,1
141.14197,8.49564,891.60353,1199.091366,3,0,1
138.61725,8.54883,891.63163,1185.015305,3,0,1
139.97684,8.51352,891.52901,1191.695627,3,0,1
139.58635,8.48561,891.50581,1184.475327,3,0,1
142.36217,8.42261,890.98185,1199.061037,3,0,1
141.64173,8.43855,891.3968,1195.250821,3,0,1
140.87898,8.42197,891.07616,1186.478543,3,0,1
143.94147,8.41793,891.10469,1211.689219,3,0,1
142.59494,8.40422,891.29418,1198.399247,3,0,1
139.57663,8.42216,891.18496,1175.53671,3,0,1
141.2185,8.4446,891.26586,1192.533745,3,0,1
140.16203,8.45402,891.36359,1184.932605,3,0,1
142.6988,8.40884,891.44768,1199.931377,3,0,1
142.83996,8.43416,891.3291,1204.735077,3,0,1
138.65906,8.42096,891.38551,1167.642398,3,0,1
139.9984,8.4415,891.55818,1181.796494,3,0,1
143.51783,8.41706,891.30525,1207.998186,3,0,1
143.82415,8.41043,891.24734,1209.622946,3,0,1
143.34023,8.46511,891.5882,1213.390814,3,0,1
137.1494,8.44694,891.49878,1158.492753,3,0,1
140.30132,8.36782,891.28588,1174.016192,3,0,1
145.75071,8.40241,891.40851,1224.657223,3,0,1
140.37466,8.4658,891.53306,1188.383797,3,0,1
139.69127,8.4462,891.47132,1179.860405,3,0,1
141.36037,8.43076,891.41042,1191.775353,3,0,1
140.27156,8.43802,891.52774,1183.614229,3,0,1
141.06757,8.45057,891.46812,1192.101375,3,0,1
140.98395,8.44016,891.377,1189.927095,3,0,1
141.91823,8.41654,891.35166,1194.46046,3,0,1
140.08601,8.43088,891.7153,1181.04834,3,0,1
141.71988,8.43838,891.58671,1195.886201,3,0,1
138.05989,8.42993,891.33463,1163.835209,3,0,1
140.66569,8.42896,891.36061,1185.665474,3,0,1
145.2673,8.43875,891.51496,1225.874428,3,0,1
142.01521,8.40574,891.35379,1193.742931,3,0,1
141.50203,8.43131,891.21604,1193.047481,3,0,1
143.04115,8.46558,891.28737,1210.926299,3,0,1
140.08024,8.47669,891.19113,1187.41677,3,0,1
143.49121,8.40233,891.31632,1205.660499,3,0,1
143.00248,8.43749,891.38147,1206.581995,3,0,1
140.16669,8.48643,891.29588,1189.514803,3,0,1
143.17133,8.47158,891.15302,1212.887376,3,0,1
139.95735,8.44718,891.24947,1182.244928,3,0,1
139.82221,8.44624,891.3423,1180.971943,3,0,1
139.7838,8.47905,891.83049,1185.233829,3,0,1
140.9552,8.46713,891.89329,1193.486003,3,0,1
139.04509,8.44591,892.01976,1174.362316,3,0,1
141.72114,8.43242,891.93949,1195.052175,3,0,1
141.2024,8.46111,891.72765,1194.729039,3,0,1
139.5408,8.50573,891.81388,1186.896369,3,0,1
138.0693,8.45222,891.81771,1166.992099,3,0,1
141.63793,8.41395,891.68486,1191.734461,3,0,1
142.40777,8.44797,891.61609,1203.056569,3,0,1
140.41495,8.45378,891.75299,1187.037096,3,0,1
140.56274,8.3628,891.8918,1175.498082,3,0,1
142.97363,8.34486,891.71509,1193.094926,3,0,1
142.37775,8.35033,892.09938,1188.901197,3,0,1
144.09888,8.38656,891.61779,1208.493903,3,0,1
140.33716,8.3474,891.75299,1171.450409,3,0,1
143.29073,8.33813,892.03296,1194.776735,3,0,1
139.53093,8.38339,891.75831,1169.742203,3,0,1
139.94207,8.37826,891.94907,1172.471047,3,0,1
140.71155,8.34649,891.91671,1174.447545,3,0,1
141.91433,8.36816,891.92608,1187.56182,3,0,1
142.42933,8.43963,892.32293,1202.050846,3,0,1
145.00557,8.43159,892.18497,1222.627514,3,0,1
141.36153,8.44059,892.53967,1193.174717,3,0,1
142.76439,8.46786,892.44919,1208.908868,3,0,1
144.49741,8.43831,892.32144,1219.31394,3,0,1
140.6088,8.42031,892.32059,1183.969685,3,0,1
140.41814,8.44608,892.22606,1185.982844,3,0,1
142.8436,8.46988,892.42619,1209.868151,3,0,1
141.52031,8.46073,892.37978,1197.365132,3,0,1
142.00696,8.45252,892.36019,1200.31667,3,0,1
141.38223,8.43295,893.32827,1192.269276,3,0,1
139.58792,8.45901,893.14538,1180.775611,3,0,1
141.81326,8.46004,893.11281,1199.745852,3,0,1
142.55951,8.43601,893.21713,1202.633452,3,0,1
143.19628,8.42798,893.09578,1206.855384,3,0,1
142.75797,8.46801,893.38235,1208.875918,3,0,1
141.90163,8.4595,893.0681,1200.416839,3,0,1
140.65856,8.4537,893.14496,1189.085269,3,0,1
141.65271,8.46162,893.04723,1198.611404,3,0,1
141.90533,8.43218,893.10791,1196.571286,3,0,1
139.12283,8.57283,893.06448,1192.676371,3,0,1
142.18927,8.53275,893.17689,1213.265494,3,0,1
140.12762,8.49842,893.14815,1190.863368,3,0,1
140.75958,8.5401,893.09918,1202.100889,3,0,1
142.79036,8.55508,893.00657,1221.582953,3,0,1
139.64436,8.5409,893.06022,1192.688514,3,0,1
138.42396,8.52401,893.13708,1179.927219,3,0,1
142.99307,8.5195,893.02743,1218.22946,3,0,1
138.00771,8.54091,893.37447,1178.71143,3,0,1
138.8189,8.52761,893.38107,1183.79344,3,0,1
137.68378,8.602,893.60568,1184.355876,3,0,1
138.26817,8.65062,893.79772,1196.105397,3,0,1
138.56193,8.56435,893.79879,1186.692865,3,0,1
139.27816,8.55003,894.05853,1190.832446,3,0,1
139.82844,8.62852,893.81241,1206.512491,3,0,1
139.08811,8.62282,893.78708,1199.331737,3,0,1
137.89033,8.61198,893.66359,1187.508764,3,0,1
138.20708,8.59722,893.71916,1188.196672,3,0,1
140.58263,8.60046,893.74492,1209.075286,3,0,1
137.5244,8.58566,893.92398,1180.73774,3,0,1
137.65468,8.57949,893.46623,1181.006951,3,0,1
138.74156,8.583,893.56885,1190.818809,3,0,1
138.71838,8.581,893.5086,1190.342419,3,0,1
138.20591,8.58786,893.69659,1186.893006,3,0,1
138.94022,8.47046,893.49859,1176.887576,3,0,1
140.79567,8.41364,893.53266,1184.604081,3,0,1
140.06146,8.52544,893.33423,1194.085574,3,0,1
135.16772,8.57048,893.56119,1158.452241,3,0,1
140.88743,8.46009,893.69851,1191.920338,3,0,1
143.96981,8.43558,893.34743,1214.46885,3,0,1
140.16456,8.49999,893.71107,1191.397358,3,0,1
138.8773,8.50054,893.97529,1180.532044,3,0,1
138.23856,8.48079,893.57928,1172.372197,3,0,1
142.71408,8.46762,893.65018,1208.448598,3,0,1
141.1154,8.45775,893.70277,1193.518774,3,0,1
140.67455,8.50876,893.77154,1196.965984,3,0,1
139.59592,8.49004,893.58141,1185.174945,3,0,1
139.23337,8.47045,893.73002,1179.369299,3,0,1
140.16203,8.48814,893.68531,1189.714933,3,0,1
139.75444,8.53957,893.98359,1193.442823,3,0,1
138.60085,8.52858,893.48305,1182.068437,3,0,1
137.95051,8.53248,893.46751,1177.059968,3,0,1
136.67545,8.58912,893.38405,1173.921841,3,0,1
138.9471,8.58406,893.4707,1192.730243,3,0,1
139.76198,8.54035,893.61335,1193.616226,3,0,1
139.42717,8.54462,893.4426,1191.352185,3,0,1
138.5928,8.59135,893.42365,1190.699252,3,0,1
140.94913,8.56857,893.3519,1207.732487,3,0,1
138.11223,8.56879,893.6719,1183.454695,3,0,1
140.16568,8.56734,893.35148,1200.847037,3,0,1
141.44641,8.52265,893.89864,1205.498246,3,0,1
141.10224,8.49913,893.87139,1199.246281,3,0,1
137.20143,8.41892,893.79389,1155.087863,3,0,1
141.59886,8.46158,893.93718,1198.150082,3,0,1
137.96352,8.51496,893.74279,1174.753854,3,0,1
139.01983,8.49462,893.88288,1180.920628,3,0,1
140.5302,8.44644,893.97081,1186.979902,3,0,1
141.11312,8.47154,893.90077,1195.445441,3,0,1
139.81042,8.51555,893.77068,1190.562622,3,0,1
140.95718,8.49736,893.79368,1197.763903,3,0,1
141.27822,8.46003,894.46262,1195.21798,3,0,1
139.71157,8.46395,894.47455,1182.511743,3,0,1
139.93366,8.50397,894.42877,1189.991647,3,0,1
140.79101,8.49812,894.45177,1196.458898,3,0,1
140.30274,8.45094,894.47817,1185.690038,3,0,1
140.04097,8.4765,894.38108,1187.057282,3,0,1
142.33534,8.51118,894.03575,1211.441699,3,0,1
139.66354,8.48785,894.36064,1185.443178,3,0,1
139.25514,8.4663,894.44091,1178.975792,3,0,1
137.99991,8.47399,894.11154,1169.409857,3,0,1
138.51683,8.46567,894.43069,1172.637772,3,0,1
138.23684,8.50393,894.53352,1175.556411,3,0,1
139.54915,8.50614,894.33552,1187.024607,3,0,1
140.64383,8.44762,894.3698,1188.105631,3,0,1
141.0003,8.48997,894.37406,1197.088317,3,0,1
140.87898,8.54022,894.38768,1203.137483,3,0,1
140.65486,8.50077,894.52543,1195.674614,3,0,1
141.01559,8.46752,894.32722,1194.052329,3,0,1
139.64886,8.49852,894.34638,1186.80863,3,0,1
140.09178,8.54092,894.46859,1196.512686,3,0,1
141.46514,8.42162,894.07258,1191.365652,3,0,1
139.0998,8.38056,893.83754,1165.73422,3,0,1
142.10201,8.37552,893.72001,1190.178227,3,0,1
141.48822,8.42755,893.93419,1192.399048,3,0,1
138.79111,8.44433,894.01041,1171.997934,3,0,1
140.56036,8.40404,893.83732,1181.274888,3,0,1
144.02306,8.3778,893.89736,1206.596392,3,0,1
140.20253,8.40125,893.8403,1177.876505,3,0,1
140.71079,8.45349,894.0828,1189.497256,3,0,1
139.37155,8.428,894.18776,1174.623423,3,0,1
140.75472,8.37988,894.45219,1179.507663,3,0,1
140.14867,8.41494,894.35383,1179.342649,3,0,1
138.66781,8.43804,894.60037,1170.084527,3,0,1
141.61045,8.40183,894.3666,1189.786927,3,0,1
141.98393,8.42291,894.39386,1195.917864,3,0,1
