V,I,G,P,no_module_fault,fault,partial_shading
138.90742,9.85192,836.90027,1368.504789,0,0,0
139.56327,9.78785,837.15873,1366.024352,0,0,0
138.00214,9.80664,837.01162,1353.337306,0,0,0
138.33265,9.85641,836.84789,1363.463315,0,0,0
140.96006,9.79237,837.0823,1380.333063,0,0,0
137.92298,9.83709,837.11509,1356.760767,0,0,0
138.92291,9.7373,837.19046,1352.734052,0,0,0
140.47857,9.69745,836.79509,1362.283909,0,0,0
140.26022,9.77414,837.19046,1370.923027,0,0,0
138.61148,9.79105,837.23793,1357.151931,0,0,0
140.22287,9.74298,837.22857,1366.188618,0,0,0
139.72569,9.70331,837.18449,1355.801685,0,0,0
140.32314,9.75701,837.13233,1369.13428,0,0,0
139.28798,9.77097,837.31586,1360.978674,0,0,0
138.97089,9.6952,836.97223,1347.350573,0,0,0
139.43638,9.70809,837.25454,1353.660926,0,0,0
138.2255,9.76252,837.20174,1349.429208,0,0,0
142.365,9.75859,837.49704,1389.281665,0,0,0
139.08143,9.6879,837.19684,1347.406986,0,0,0
142.85889,9.73495,837.36951,1390.724151,0,0,0
140.48323,9.73945,837.39995,1368.229394,0,0,0
142.0473,9.74033,837.52067,1383.587578,0,0,0
140.0684,9.75223,837.25582,1365.979253,0,0,0
140.75396,9.73443,837.32586,1370.159571,0,0,0
139.22001,9.81659,837.30989,1366.665758,0,0,0
144.88025,9.81073,837.47724,1421.381015,0,0,0
138.72379,9.83693,837.44168,1364.616212,0,0,0
139.21075,9.81931,837.54473,1366.95351,0,0,0
138.03625,9.78924,837.52727,1351.26998,0,0,0
139.54834,9.81349,837.25326,1369.456239,0,0,0
136.60712,9.83344,837.13851,1343.317918,0,0,0
137.50329,9.82254,837.59519,1350.631566,0,0,0
140.45625,9.77698,837.71101,1373.237947,0,0,0
137.04311,9.82893,837.36738,1346.987135,0,0,0
139.90198,9.83783,837.25241,1376.331896,0,0,0
136.07279,9.82818,836.99863,1337.347873,0,0,0
139.09388,9.8331,837.10998,1367.724031,0,0,0
141.20858,9.85521,837.04078,1391.64021,0,0,0
137.19131,9.84429,837.12254,1350.551041,0,0,0
138.73543,9.84356,837.348,1365.650529,0,0,0
137.5826,9.85254,837.12999,1355.53807,0,0,0
139.47591,9.86812,836.94242,1376.365017,0,0,0
139.01882,9.82827,837.0691,1366.314498,0,0,0
138.59154,9.79795,836.87663,1357.912979,0,0,0
139.16474,9.81826,837.64458,1366.3556,0,0,0
136.60621,9.83256,837.41081,1343.188756,0,0,0
139.16859,9.84553,837.56091,1370.188528,0,0,0
141.71988,9.81013,837.82747,1390.290446,0,0,0
139.48735,9.79207,837.8841,1365.869895,0,0,0
140.40817,9.86318,837.82257,1384.871054,0,0,0
139.99592,9.86786,837.43466,1381.460139,0,0,0
142.30062,9.80961,837.5475,1395.913585,0,0,0
140.71003,9.79008,837.4783,1377.562451,0,0,0
138.94275,9.83433,837.79617,1366.408855,0,0,0
137.01385,9.93616,837.61882,1361.391536,0,0,0
139.09044,9.91974,837.60413,1379.741001,0,0,0
137.2362,9.90301,837.55708,1359.051461,0,0,0
136.85386,9.90907,837.6631,1356.094479,0,0,0
139.82145,9.91971,837.56283,1386.988236,0,0,0
138.78524,9.91998,837.54473,1376.746805,0,0,0
136.6174,9.90977,837.66268,1353.847012,0,0,0
138.35102,9.9042,837.96458,1370.256172,0,0,0
138.24342,9.9018,837.70803,1368.858696,0,0,0
135.63999,9.91404,837.44424,1344.740286,0,0,0
136.75279,9.90149,837.73017,1354.056383,0,0,0
139.42257,9.86598,837.85344,1375.540287,0,0,0
135.53917,9.91767,837.48703,1344.23276,0,0,0
135.9457,9.92823,837.48426,1349.700177,0,0,0
138.54265,9.88949,837.6663,1370.116152,0,0,0
136.70445,9.87901,838.00524,1350.504629,0,0,0
137.47606,9.90813,837.76061,1362.130674,0,0,0
135.17131,9.91333,837.58348,1339.997803,0,0,0
140.83494,9.88525,837.80703,1392.188591,0,0,0
136.45553,9.93083,837.78254,1355.116671,0,0,0
139.11028,9.83683,838.32013,1368.404176,0,0,0
139.68313,9.7911,838.49364,1367.651494,0,0,0
138.40948,9.81619,838.55347,1358.653753,0,0,0
137.3806,9.85054,838.56944,1353.273096,0,0,0
138.15525,9.8189,838.03058,1356.532584,0,0,0
138.5015,9.8081,838.1415,1358.436562,0,0,0
141.5524,9.82411,838.08657,1390.626348,0,0,0
140.86769,9.84902,838.48577,1387.408696,0,0,0
139.95988,9.83569,838.01652,1376.601992,0,0,0
144.31915,9.81898,838.30246,1417.066847,0,0,0
142.23497,9.79812,838.15662,1393.635304,0,0,0
136.27211,9.82769,838.04186,1339.240053,0,0,0
140.86455,9.81225,838.01056,1382.198181,0,0,0
139.67968,9.80219,837.89879,1369.166762,0,0,0
140.77755,9.83046,838.16109,1383.908074,0,0,0
136.71807,9.81575,838.26179,1341.990396,0,0,0
136.57959,9.83567,838.24795,1343.351776,0,0,0
141.71421,9.82036,838.01652,1391.684559,0,0,0
140.07989,9.82957,838.25562,1376.925084,0,0,0
138.26113,9.83686,838.37037,1360.055379,0,0,0
139.52152,9.81289,838.53303,1369.109328,0,0,0
139.33338,9.79623,838.26158,1364.941837,0,0,0
137.8255,9.80087,838.4583,1350.809808,0,0,0
135.88228,9.81198,838.01291,1333.274214,0,0,0
139.29421,9.8249,838.14469,1368.551684,0,0,0
139.53781,9.8216,837.84769,1370.484555,0,0,0
138.27652,9.81524,838.39251,1357.21723,0,0,0
139.49282,9.80789,838.427,1368.130234,0,0,0
140.60531,9.80439,838.44319,1378.549295,0,0,0
135.16559,9.82483,838.19984,1327.978944,0,0,0
139.46139,9.81698,838.15151,1369.089676,0,0,0
140.7444,9.78735,838.17301,1377.514703,0,0,0
137.37792,9.81816,838.38996,1348.798399,0,0,0
137.92738,9.83371,838.32247,1356.337856,0,0,0
141.25894,9.79112,837.93434,1383.083233,0,0,0
137.19212,9.78798,838.10637,1342.833727,0,0,0
140.77234,9.81814,838.39273,1382.122542,0,0,0
142.39886,9.80751,838.41998,1396.578243,0,0,0
139.27412,9.7932,838.17088,1363.939312,0,0,0
138.49907,9.801,838.25583,1357.429385,0,0,0
135.88815,9.95822,837.97629,1353.204093,0,0,0
139.55199,9.91339,838.09934,1383.433302,0,0,0
137.18533,9.89008,838.25391,1356.773889,0,0,0
138.96137,9.9324,838.1564,1380.219911,0,0,0
136.3084,9.93304,838.20346,1353.95679,0,0,0
138.01034,9.87444,838.25391,1362.774822,0,0,0
136.84091,9.87846,838.36846,1351.777456,0,0,0
137.16028,9.92145,838.20324,1360.82886,0,0,0
137.46093,9.92975,838.43935,1364.95267,0,0,0
139.46458,9.90985,838.32822,1382.073068,0,0,0
140.22292,9.90123,837.6416,1388.379382,0,0,0
137.26449,9.89534,837.62499,1358.278798,0,0,0
138.91142,9.90436,837.96074,1375.828712,0,0,0
139.41179,9.92329,838.21325,1383.423622,0,0,0
138.21239,9.89755,837.89943,1367.964041,0,0,0
140.21027,9.90187,837.85983,1388.343866,0,0,0
138.34171,9.91881,837.96372,1372.185137,0,0,0
140.50342,9.91209,837.80979,1392.682544,0,0,0
138.03291,9.88615,838.08146,1364.614053,0,0,0
138.76737,9.9091,837.98054,1375.059746,0,0,0
136.82653,9.89761,838.02142,1354.255632,0,0,0
137.37129,9.9175,838.34525,1362.379769,0,0,0
137.82064,9.90113,838.53772,1364.580073,0,0,0
138.25136,9.89259,838.48726,1367.664021,0,0,0
138.66807,9.90591,838.30565,1373.633421,0,0,0
135.58361,9.92137,838.1728,1345.175161,0,0,0
137.42661,9.90001,838.35994,1360.524813,0,0,0
136.95494,9.90155,838.163,1356.066186,0,0,0
134.9729,9.93009,838.45724,1340.293045,0,0,0
138.53936,9.93086,838.19068,1375.814989,0,0,0
136.22823,9.90369,838.42637,1349.162159,0,0,0
136.85513,9.91889,838.6414,1357.45098,0,0,0
138.77385,9.8977,838.42764,1373.541935,0,0,0
134.97589,9.87885,839.01952,1333.406571,0,0,0
136.58956,9.89132,838.59775,1351.051047,0,0,0
138.28188,9.94741,838.89923,1375.546556,0,0,0
138.75295,9.9394,838.66695,1379.121071,0,0,0
137.38789,9.87347,838.67099,1356.49521,0,0,0
138.80417,9.90996,838.68057,1375.543773,0,0,0
137.11751,9.93341,838.77127,1362.044445,0,0,0
142.46704,9.83851,838.29564,1401.663398,0,0,0
139.44808,9.81122,838.49066,1368.155791,0,0,0
138.97084,9.806,838.3676,1362.748057,0,0,0
139.5821,9.83993,838.56284,1373.478093,0,0,0
144.1256,9.83564,838.55347,1417.567516,0,0,0
138.64919,9.8545,838.24582,1366.318443,0,0,0
138.63233,9.82726,838.39592,1362.375951,0,0,0
139.57436,9.82216,838.10509,1370.921696,0,0,0
137.62416,9.82865,838.36973,1352.6597,0,0,0
139.92491,9.82898,838.21453,1375.319142,0,0,0
138.94017,9.77341,838.19302,1357.919247,0,0,0
141.88675,9.77461,838.36675,1386.887645,0,0,0
138.22216,9.75296,838.4153,1348.075198,0,0,0
140.45731,9.75327,838.36484,1369.918068,0,0,0
139.58924,9.76103,838.24667,1362.534759,0,0,0
141.43512,9.73851,838.34419,1377.36733,0,0,0
140.92954,9.73508,838.19451,1371.960346,0,0,0
137.22127,9.72823,838.45426,1334.920075,0,0,0
141.51919,9.7404,838.24859,1378.453518,0,0,0
141.37074,9.73545,838.48832,1376.307771,0,0,0
140.93597,9.69002,838.70761,1365.672368,0,0,0
140.0936,9.71168,838.80896,1360.544213,0,0,0
139.51939,9.73983,838.44255,1358.89514,0,0,0
139.38693,9.73837,838.28862,1357.401498,0,0,0
139.94677,9.70051,838.50173,1357.555042,0,0,0
140.17777,9.71064,838.69335,1361.21586,0,0,0
141.51266,9.74712,838.36505,1379.340879,0,0,0
140.68847,9.7392,838.53154,1370.193147,0,0,0
138.62636,9.72807,838.4962,1348.566934,0,0,0
137.60406,9.74967,838.16684,1341.594176,0,0,0
139.1657,9.81809,837.95563,1366.341368,0,0,0
139.13857,9.84698,837.73826,1370.094716,0,0,0
141.5775,9.79116,837.84173,1386.207955,0,0,0
140.63381,9.78314,837.94584,1375.840252,0,0,0
142.02999,9.79388,837.97267,1391.024678,0,0,0
138.68786,9.8137,837.71548,1361.041052,0,0,0
139.8332,9.79857,837.62201,1370.165399,0,0,0
140.68553,9.79213,837.83492,1377.610999,0,0,0
139.08158,9.78629,837.82576,1361.092676,0,0,0
140.24858,9.84089,838.07124,1380.170848,0,0,0
138.97686,9.8671,838.38996,1371.298575,0,0,0
138.42512,9.90339,838.27967,1370.877949,0,0,0
137.37919,9.94067,838.47299,1365.641193,0,0,0
137.32017,9.91397,838.35206,1361.388046,0,0,0
137.12536,9.86229,838.32545,1352.370067,0,0,0
137.13173,9.90028,838.42466,1357.642524,0,0,0
134.0077,9.95102,838.63842,1333.513303,0,0,0
138.36114,9.9041,838.23198,1370.342567,0,0,0
137.54505,9.88891,838.40295,1360.17062,0,0,0
136.98931,9.86782,838.45575,1351.785853,0,0,0
136.54411,9.89758,838.55432,1351.456252,0,0,0
137.80389,9.89628,838.67866,1363.745881,0,0,0
138.77916,9.89643,838.60457,1373.418242,0,0,0
135.68033,9.91835,838.75977,1345.725001,0,0,0
138.02066,9.89196,838.83919,1365.294848,0,0,0
139.00227,9.90642,839.0572,1377.014868,0,0,0
139.00424,9.92073,838.86772,1379.023534,0,0,0
137.05495,9.88084,838.57944,1354.218032,0,0,0
140.33513,9.89488,838.65737,1388.599271,0,0,0
135.61135,9.92775,838.59648,1346.31558,0,0,0
137.60062,9.89306,838.27265,1361.29119,0,0,0
140.70962,9.89793,838.43637,1392.733969,0,0,0
137.28884,9.95068,838.41189,1366.117314,0,0,0
137.83091,9.93497,838.24944,1369.345956,0,0,0
137.32589,9.92513,838.41444,1362.977311,0,0,0
139.50178,9.91986,838.417,1383.838127,0,0,0
139.2889,9.9203,838.4104,1381.787675,0,0,0
134.16187,9.88372,838.3972,1326.018358,0,0,0
135.15916,9.91539,838.18429,1340.155783,0,0,0
138.09512,9.91121,838.19558,1368.689734,0,0,0
133.99899,9.97034,838.22751,1336.01549,0,0,0
133.14109,9.99314,838.62415,1330.497552,0,0,0
139.82576,9.99455,838.37293,1397.49555,0,0,0
135.6321,9.98033,838.71549,1353.653117,0,0,0
133.69,9.99656,838.36143,1336.440106,0,0,0
138.06703,10.00253,838.4451,1381.01961,0,0,0
133.68888,9.99354,838.1151,1336.02517,0,0,0
135.3763,10.00748,838.351,1354.775615,0,0,0
136.11414,9.96998,838.26775,1357.055254,0,0,0
140.34743,9.98291,838.19281,1401.075762,0,0,0
138.26189,9.9637,838.33758,1377.599993,0,0,0
137.50982,9.95729,838.30097,1369.225156,0,0,0
137.7389,9.96721,838.05293,1372.872541,0,0,0
140.66129,9.99596,838.40933,1406.044628,0,0,0
136.13075,9.99521,838.55688,1360.655434,0,0,0
133.6902,9.9768,838.58157,1333.800387,0,0,0
137.2321,9.99352,838.50088,1371.431736,0,0,0
136.60439,10.01831,838.31076,1368.545126,0,0,0
138.10732,10.01298,838.52962,1382.865833,0,0,0
140.90803,9.99314,838.47725,1408.113671,0,0,0
135.82737,9.99752,838.71357,1357.936848,0,0,0
135.83698,10.00273,838.7685,1358.740635,0,0,0
137.39574,9.96802,838.81556,1369.563484,0,0,0
136.97195,9.98163,839.03783,1367.203325,0,0,0
139.85734,9.99106,839.30928,1397.323075,0,0,0
139.52496,10.00642,839.21731,1396.14535,0,0,0
138.08363,9.9973,839.09616,1380.463474,0,0,0
140.75832,9.96906,838.77319,1403.228138,0,0,0
136.38629,9.99143,839.14173,1362.694069,0,0,0
136.7495,10.0082,838.8939,1368.616346,0,0,0
139.27386,9.91172,838.8939,1380.443504,0,0,0
138.40199,9.9039,839.03506,1370.719469,0,0,0
137.99323,9.90011,838.89071,1366.148156,0,0,0
140.64099,9.92402,838.80491,1395.723998,0,0,0
137.06406,9.93326,838.93904,1361.492945,0,0,0
134.8324,9.91247,838.64566,1336.52212,0,0,0
139.56646,9.93574,838.75999,1386.696059,0,0,0
138.53389,9.94559,838.9252,1377.801271,0,0,0
137.80449,9.94609,838.87985,1370.61586,0,0,0
137.96803,9.88923,839.02527,1364.397581,0,0,0
137.33378,9.89405,839.20602,1358.787286,0,0,0
137.60391,9.90956,839.13449,1363.594202,0,0,0
135.07914,9.93589,839.47556,1342.131476,0,0,0
137.04518,9.95736,839.24073,1364.608194,0,0,0
137.59743,9.93327,839.33696,1366.792423,0,0,0
134.91581,9.91371,839.11277,1337.516215,0,0,0
138.00234,9.93382,839.26649,1370.890405,0,0,0
136.79662,9.95039,839.25456,1361.17972,0,0,0
140.13075,9.90983,839.2452,1388.67191,0,0,0
138.15484,9.89023,839.18984,1366.383143,0,0,0
136.35041,9.8514,839.55391,1343.242429,0,0,0
138.42056,9.84109,839.09254,1362.209189,0,0,0
137.71658,9.8451,839.58244,1355.833502,0,0,0
140.5759,9.827,839.34462,1381.439369,0,0,0
139.40374,9.85811,839.26415,1374.257403,0,0,0
138.63294,9.87576,839.21369,1369.105644,0,0,0
138.98131,9.85702,839.16855,1369.941552,0,0,0
136.65126,9.82239,839.13896,1342.24197,0,0,0
138.88383,9.8139,839.25563,1362.992019,0,0,0
137.442,9.86779,839.25606,1356.248793,0,0,0
139.9036,9.70957,839.47237,1358.403797,0,0,0
140.07867,9.74,839.53283,1364.366246,0,0,0
137.39022,9.78222,839.45406,1343.981358,0,0,0
136.98779,9.73043,839.59841,1332.950101,0,0,0
141.02799,9.73382,839.727,1372.74107,0,0,0
137.53988,9.77507,839.57477,1344.461955,0,0,0
141.24163,9.75363,839.61842,1377.6186,0,0,0
137.79184,9.72382,839.67122,1339.86305,0,0,0
142.07863,9.75051,839.47556,1385.339103,0,0,0
141.63581,9.78439,839.52368,1385.820003,0,0,0
140.85094,9.75488,840.09022,1373.984018,0,0,0
138.14593,9.72223,839.83409,1343.086505,0,0,0
139.99744,9.74653,839.6329,1364.489249,0,0,0
141.07263,9.72071,839.69102,1371.326125,0,0,0
140.91871,9.71214,839.69272,1368.62224,0,0,0
138.19002,9.7781,839.79705,1351.235835,0,0,0
138.38605,9.77495,839.91308,1352.716719,0,0,0
142.40266,9.7217,839.70294,1384.39594,0,0,0
138.44253,9.74253,840.08574,1348.780502,0,0,0
138.18091,9.80008,839.9729,1354.183972,0,0,0
139.67402,9.78622,839.71976,1366.880688,0,0,0
137.84595,9.83683,839.82281,1355.967176,0,0,0
138.41398,9.83007,839.61203,1360.619112,0,0,0
138.21735,9.81381,839.38444,1356.438812,0,0,0
139.7758,9.79366,839.51218,1368.916661,0,0,0
134.98728,9.85954,839.58244,1330.912487,0,0,0
139.1904,9.8307,839.54262,1368.339065,0,0,0
141.67382,9.80564,839.59117,1389.202476,0,0,0
137.16038,9.85363,839.69294,1351.527635,0,0,0
140.54589,9.87036,839.35697,1387.238531,0,0,0
136.9678,9.84094,839.64929,1347.891902,0,0,0
141.28176,9.79421,839.84644,1383.743227,0,0,0
139.7796,9.81234,839.80663,1371.56496,0,0,0
137.88882,9.86489,840.16345,1360.258042,0,0,0
139.3102,9.85886,839.9184,1373.439758,0,0,0
143.07496,9.78705,839.92798,1400.281787,0,0,0
142.14007,9.79898,839.81685,1392.827703,0,0,0
139.32812,9.89272,839.82366,1378.334079,0,0,0
138.68183,9.87009,839.62608,1368.802143,0,0,0
137.27558,9.8034,839.75212,1345.767421,0,0,0
138.55606,9.81137,839.88732,1359.42477,0,0,0
139.27093,9.82786,839.7336,1368.735202,0,0,0
138.04273,9.83388,839.90328,1357.495642,0,0,0
134.8611,9.84098,840.00654,1327.165388,0,0,0
138.61153,9.81379,840.28971,1360.304447,0,0,0
139.69796,9.82732,839.67526,1372.856556,0,0,0
138.78888,9.83662,839.63226,1365.213473,0,0,0
138.85098,9.84307,839.8013,1366.719916,0,0,0
136.98237,9.84173,839.72125,1348.1435,0,0,0
136.8734,9.82511,839.92564,1344.796211,0,0,0
139.53716,9.82273,839.24136,1370.635848,0,0,0
140.86865,9.82118,839.34611,1383.496368,0,0,0
133.96447,9.84972,839.56775,1319.512519,0,0,0
140.56234,9.863,839.35058,1386.366359,0,0,0
138.0026,9.82944,839.49685,1356.488277,0,0,0
139.03426,9.81479,839.36038,1364.592065,0,0,0
138.92275,9.86076,839.08509,1369.883896,0,0,0
137.35054,9.8355,839.27245,1350.911236,0,0,0
140.8231,9.80179,839.39913,1380.318453,0,0,0
137.84671,9.8601,839.42084,1359.182345,0,0,0
139.56024,9.82604,839.37741,1371.324501,0,0,0
139.00687,9.83863,839.21752,1367.637161,0,0,0
138.53779,9.84981,839.19282,1364.570909,0,0,0
139.12045,9.82742,839.35548,1367.195093,0,0,0
139.34508,9.82415,839.42233,1368.946968,0,0,0
139.12936,9.87063,839.34037,1373.294435,0,0,0
140.54533,9.84868,839.57733,1384.185981,0,0,0
139.68262,9.78211,839.28501,1366.390754,0,0,0
139.41012,9.80244,839.49557,1366.559337,0,0,0
138.59827,9.86991,839.45214,1367.952451,0,0,0
138.30456,9.87842,839.42468,1366.230532,0,0,0
139.56925,9.78354,839.42425,1365.48134,0,0,0
140.75973,9.81583,839.36549,1381.673581,0,0,0
137.90749,9.86541,839.37826,1360.513931,0,0,0
139.18013,9.84791,839.24158,1370.633394,0,0,0
140.12225,9.79348,839.32461,1372.284453,0,0,0
141.87896,9.80983,839.6065,1391.808478,0,0,0
143.60944,9.84315,839.78342,1413.569259,0,0,0
140.58527,9.82753,839.30438,1381.605958,0,0,0
137.69846,9.81424,839.15429,1351.405734,0,0,0
139.34715,9.83604,839.16131,1370.624141,0,0,0
138.7372,9.88167,839.23306,1370.955227,0,0,0
138.45012,9.84643,839.1066,1363.239415,0,0,0
142.40407,9.78525,839.2354,1393.459426,0,0,0
138.96917,9.81189,839.11554,1363.550209,0,0,0
139.96267,9.8589,839.11894,1379.877967,0,0,0
138.02841,9.87197,839.16876,1362.612323,0,0,0
137.08598,9.81668,839.27458,1345.729198,0,0,0
139.52096,9.77573,839.00163,1363.919234,0,0,0
139.60796,9.83324,838.94692,1372.798577,0,0,0
139.40136,9.84185,839.22391,1371.967275,0,0,0
138.83241,9.81178,839.13342,1362.193064,0,0,0
141.56555,9.80986,839.00057,1388.738226,0,0,0
138.97964,9.80216,839.16067,1362.300668,0,0,0
139.77595,9.85175,839.26329,1377.037715,0,0,0
139.19961,9.85277,839.23711,1371.501741,0,0,0
139.41669,9.81229,839.10234,1367.996993,0,0,0
139.30028,9.82165,839.12576,1368.158595,0,0,0
140.57732,9.85892,838.98886,1385.940552,0,0,0
138.49249,9.83465,839.32035,1362.025167,0,0,0
137.46902,9.80778,838.78617,1348.265905,0,0,0
137.40763,9.85543,839.08105,1354.211279,0,0,0
139.61429,9.85393,838.97289,1375.749441,0,0,0
138.78929,9.81879,839.03634,1362.742893,0,0,0
140.18304,9.80686,838.97545,1374.755448,0,0,0
139.95654,9.82852,838.92925,1375.565653,0,0,0
137.39047,9.83576,838.98354,1351.339689,0,0,0
141.45891,9.82536,838.95288,1389.884716,0,0,0
144.02731,9.83662,838.7932,1416.741918,0,0,0
139.92374,9.82821,838.72763,1375.199901,0,0,0
139.49039,9.72514,839.44809,1356.563571,0,0,0
140.6084,9.73136,839.29076,1368.310959,0,0,0
143.51798,9.76801,839.18516,1401.885064,0,0,0
142.63918,9.74352,839.08509,1389.807703,0,0,0
141.73425,9.7252,839.48365,1378.393928,0,0,0
140.91213,9.72324,839.88114,1370.122459,0,0,0
142.01673,9.74361,839.28139,1383.755631,0,0,0
138.08413,9.73363,839.38337,1344.05983,0,0,0
139.52835,9.72036,839.14918,1356.265792,0,0,0
140.27242,9.73394,839.31439,1365.40332,0,0,0
141.88169,9.73975,838.49577,1381.89219,0,0,0
139.82484,9.75243,838.48087,1363.631964,0,0,0
139.13078,9.75052,838.72848,1356.597453,0,0,0
140.28877,9.73434,838.53942,1365.618585,0,0,0
140.80523,9.71464,838.59946,1367.87212,0,0,0
140.70816,9.75573,838.58541,1372.710818,0,0,0
140.76231,9.78876,838.51451,1377.88847,0,0,0
141.6228,9.71845,838.64502,1376.354101,0,0,0
140.84846,9.68237,838.72188,1363.746904,0,0,0
140.59114,9.77838,838.92797,1374.753592,0,0,0
139.96747,9.75174,838.46171,1364.926376,0,0,0
142.14119,9.72118,838.58839,1381.780093,0,0,0
141.40946,9.73512,838.57093,1376.638062,0,0,0
138.40077,9.76901,838.77447,1352.038506,0,0,0
137.44357,9.75907,838.65375,1341.321421,0,0,0
140.1966,9.70403,838.79171,1360.472012,0,0,0
141.19926,9.72823,838.84132,1373.618877,0,0,0
140.23649,9.72612,838.66354,1363.95693,0,0,0
140.4397,9.7419,838.69718,1368.149513,0,0,0
140.49639,9.75271,838.7157,1370.220548,0,0,0
137.38951,9.86645,839.01611,1355.546731,0,0,0
138.47756,9.79999,839.11724,1357.078703,0,0,0
138.40918,9.84522,839.05571,1362.668827,0,0,0
137.12834,9.86375,838.99716,1352.599664,0,0,0
139.44853,9.83634,839.08296,1371.663154,0,0,0
139.22188,9.80265,839.02356,1364.743362,0,0,0
139.60083,9.84272,839.22242,1374.051881,0,0,0
137.22912,9.83526,839.03016,1349.684075,0,0,0
137.86984,9.82856,839.32951,1355.061995,0,0,0
139.44225,9.82667,839.22965,1370.252975,0,0,0
138.34262,9.91213,838.7453,1371.270034,0,0,0
136.57144,9.86673,838.47342,1347.513524,0,0,0
136.17873,9.92459,838.74296,1351.518062,0,0,0
136.90468,9.96885,838.56688,1364.782219,0,0,0
136.84617,9.89988,838.79725,1354.760661,0,0,0
137.55719,9.88521,838.95288,1359.78171,0,0,0
136.40917,9.92511,839.06912,1353.876017,0,0,0
138.66306,9.90248,838.85984,1373.108178,0,0,0
139.77271,9.87472,838.48236,1380.216375,0,0,0
138.17306,9.92296,838.51706,1371.085747,0,0,0
137.31415,9.90763,838.23816,1360.457792,0,0,0
137.73146,9.89716,838.09913,1363.150297,0,0,0
137.68105,9.93109,838.361,1367.322899,0,0,0
138.49902,9.9526,838.25391,1378.425346,0,0,0
137.82575,9.92915,838.16811,1368.492546,0,0,0
136.88798,9.89991,838.42807,1355.178682,0,0,0
136.60373,9.92573,838.17173,1355.891741,0,0,0
140.30704,9.90695,838.49258,1390.01483,0,0,0
138.89153,9.92219,838.50493,1378.10815,0,0,0
135.90799,9.93505,838.61521,1350.252676,0,0,0
137.9579,9.90835,837.82172,1366.935158,0,0,0
140.41181,9.89124,838.08231,1388.846912,0,0,0
137.98387,9.88652,837.71612,1364.18029,0,0,0
136.14947,9.90683,837.76679,1348.809654,0,0,0
140.47382,9.92243,837.55601,1393.841646,0,0,0
136.83772,9.92151,837.8594,1357.636807,0,0,0
137.95973,9.92194,838.13362,1368.828163,0,0,0
136.49425,9.8982,838.06549,1351.047385,0,0,0
136.61365,9.92098,837.91838,1355.341289,0,0,0
135.8222,9.89929,837.66459,1344.543346,0,0,0
139.17365,9.87407,838.32673,1374.210362,0,0,0
138.53136,9.89957,838.58519,1371.400896,0,0,0
138.25597,9.90934,838.25477,1370.025414,0,0,0
136.2673,9.90714,838.64779,1350.019219,0,0,0
138.47518,9.88101,838.35249,1368.274638,0,0,0
137.66029,9.91828,838.58243,1365.353301,0,0,0
136.75486,9.93805,838.65396,1359.076636,0,0,0
136.76534,9.95265,838.35909,1361.177561,0,0,0
137.36977,9.93463,838.43914,1364.717838,0,0,0
138.43798,9.91166,838.35121,1372.150189,0,0,0
137.61363,9.97936,839.02867,1373.295955,0,0,0
132.06615,9.99051,839.21262,1319.408192,0,0,0
136.4155,10.03236,839.1281,1368.569406,0,0,0
136.52062,10.0213,838.89667,1368.114089,0,0,0
138.41029,9.98336,838.96991,1381.799753,0,0,0
137.21737,9.99122,838.81662,1370.968931,0,0,0
138.37218,9.99644,839.08573,1383.229195,0,0,0
134.72323,9.99903,838.67504,1347.101618,0,0,0
136.86859,9.99883,839.05465,1368.525764,0,0,0
137.81558,9.97869,838.79639,1375.21895,0,0,0
134.52689,9.9977,839.03804,1344.959488,0,0,0
137.86346,10.0137,839.23732,1380.523329,0,0,0
135.51189,10.01835,838.681,1357.605543,0,0,0
137.05779,9.99429,838.96033,1369.7953,0,0,0
135.96498,9.99402,838.88113,1358.836729,0,0,0
138.00229,10.0105,838.91094,1381.471924,0,0,0
136.97093,10.02755,839.02569,1373.482849,0,0,0
137.34234,9.99746,838.92648,1373.07455,0,0,0
136.8321,10.00561,839.08893,1369.088628,0,0,0
138.38336,9.98395,838.94074,1381.612547,0,0,0
135.96458,9.90212,839.55476,1346.337587,0,0,0
137.19475,9.91292,839.52793,1360.000581,0,0,0
139.81882,9.93031,839.63141,1388.444226,0,0,0
137.61413,9.92572,839.24669,1365.919322,0,0,0
138.87002,9.90568,839.05252,1375.60198,0,0,0
136.39146,9.9043,839.01611,1350.861937,0,0,0
137.47636,9.91806,839.27543,1363.498787,0,0,0
136.85822,9.91565,839.37273,1357.038209,0,0,0
135.89175,9.91059,839.13087,1346.767419,0,0,0
140.05281,9.91571,839.54348,1388.723049,0,0,0
138.54219,9.82841,839.33419,1361.649446,0,0,0
140.2377,9.84783,839.47854,1381.037029,0,0,0
137.39331,9.80071,839.16536,1346.551987,0,0,0
140.16983,9.82645,839.49855,1377.371826,0,0,0
139.89748,9.86228,839.45214,1379.708119,0,0,0
139.47824,9.85608,839.58222,1374.708692,0,0,0
139.55614,9.8233,839.27671,1370.90183,0,0,0
139.66764,9.82978,839.43788,1372.902174,0,0,0
139.80187,9.83624,839.34739,1375.124746,0,0,0
140.32299,9.83626,839.41765,1380.253414,0,0,0
139.32159,9.76272,839.64631,1360.157673,0,0,0
140.08454,9.75715,839.12895,1366.825869,0,0,0
139.29973,9.73248,839.17174,1355.731836,0,0,0
139.16135,9.70603,838.88496,1350.704238,0,0,0
