V,I,G,P,no_module_fault,fault,partial_shading
141.19607,9.58136,830.05794,1352.850377,0,0,0
141.38795,9.57627,830.06944,1353.969184,0,0,0
140.70547,9.57034,830.04581,1346.599188,0,0,0
140.99134,9.55183,830.09563,1346.725311,0,0,0
143.69867,9.56477,830.04474,1374.444728,0,0,0
141.40668,9.56686,830.19654,1352.817911,0,0,0
140.52043,9.6555,830.25339,1356.795012,0,0,0
140.92742,9.64083,830.30768,1358.657299,0,0,0
141.80896,9.67575,830.36069,1372.108045,0,0,0
139.80106,9.68175,830.24508,1353.518913,0,0,0
139.97633,9.64522,830.16631,1350.102498,0,0,0
141.66992,9.66389,830.02962,1369.082523,0,0,0
139.3716,9.69802,830.27361,1351.628564,0,0,0
140.4558,9.63838,830.27915,1353.766374,0,0,0
139.31506,9.63615,830.37559,1342.460815,0,0,0
137.46224,9.68248,830.46885,1330.97539,0,0,0
138.8027,9.70254,829.7158,1346.738749,0,0,0
139.71223,9.66346,829.78947,1350.103546,0,0,0
140.34379,9.62157,829.69068,1350.3276,0,0,0
139.67143,9.65997,829.77648,1349.221824,0,0,0
138.08216,9.68219,829.91657,1336.937709,0,0,0
141.40131,9.65026,829.91231,1364.559406,0,0,0
137.91903,9.62522,829.45095,1327.501006,0,0,0
137.98124,9.72926,829.95277,1342.455359,0,0,0
139.95811,9.78401,829.64363,1369.351548,0,0,0
138.50575,9.72208,829.91529,1346.563982,0,0,0
138.04081,9.77043,830.61873,1348.718071,0,0,0
137.27492,9.75126,830.68282,1338.603436,0,0,0
140.31018,9.71193,830.41669,1362.682646,0,0,0
140.51198,9.68903,830.40881,1361.42479,0,0,0
136.15853,9.77087,830.72156,1330.387296,0,0,0
139.18883,9.76084,830.51228,1358.599899,0,0,0
137.64223,9.73146,830.50717,1339.459856,0,0,0
139.40642,9.70192,830.56252,1352.509934,0,0,0
138.3615,9.77595,830.59659,1352.615106,0,0,0
138.2998,9.77575,830.55741,1351.98427,0,0,0
135.22415,9.85618,830.21251,1332.793563,0,0,0
135.46148,9.83252,830.3047,1331.927711,0,0,0
136.5146,9.81639,830.34685,1340.080554,0,0,0
136.28102,9.84288,830.61958,1341.397726,0,0,0
137.59698,9.87498,830.35643,1358.767426,0,0,0
138.08302,9.82177,830.2487,1356.219663,0,0,0
137.01198,9.81976,830.27808,1345.424761,0,0,0
138.40017,9.86182,830.2355,1364.877565,0,0,0
137.95907,9.80539,830.25914,1352.742485,0,0,0
136.20302,9.80507,830.34068,1335.480145,0,0,0
138.02456,9.84602,830.39476,1358.992578,0,0,0
136.90478,9.819,830.39582,1344.268035,0,0,0
138.37942,9.80929,830.29746,1357.403861,0,0,0
139.61925,9.80764,830.29874,1369.335341,0,0,0
138.48824,9.83602,830.28021,1362.173098,0,0,0
135.0754,9.82165,830.30683,1326.663302,0,0,0
137.42509,9.80262,830.25807,1347.125936,0,0,0
137.28545,9.86498,830.27468,1354.318219,0,0,0
138.53232,9.8445,830.15481,1363.781424,0,0,0
140.50434,9.78978,830.18079,1375.506578,0,0,0
137.08669,9.83988,830.47076,1348.916579,0,0,0
138.83327,9.84625,830.59361,1366.987085,0,0,0
139.22117,9.80593,830.43287,1365.193048,0,0,0
136.46323,9.83824,830.40136,1342.558008,0,0,0
139.00536,9.85598,830.62214,1370.034048,0,0,0
137.01856,9.8437,830.48375,1348.769599,0,0,0
139.82236,9.81412,830.74562,1372.23342,0,0,0
138.48014,9.81783,830.57743,1359.574473,0,0,0
135.81436,9.82827,830.43606,1334.8202,0,0,0
136.40042,9.81468,830.66727,1338.726474,0,0,0
139.29229,9.77698,830.70113,1361.857933,0,0,0
140.21427,9.71878,830.64471,1362.711643,0,0,0
140.92509,9.68929,830.73945,1365.464065,0,0,0
140.20895,9.75178,830.66003,1367.286834,0,0,0
136.83301,9.76624,831.07158,1336.344016,0,0,0
139.60027,9.71899,830.80609,1356.773628,0,0,0
138.79035,9.7118,830.96939,1347.904121,0,0,0
139.31385,9.73969,830.78969,1356.873712,0,0,0
139.81573,9.74414,830.67324,1362.384047,0,0,0
134.47552,9.73863,830.80417,1309.607333,0,0,0
139.14495,9.80332,830.03111,1364.082471,0,0,0
138.36479,9.78491,830.39092,1353.887017,0,0,0
138.38265,9.79965,830.36559,1356.101536,0,0,0
139.07247,9.80427,830.33621,1363.504045,0,0,0
137.29876,9.82174,830.19931,1348.512723,0,0,0
137.26986,9.83415,830.26041,1349.932394,0,0,0
138.27318,9.81662,830.29639,1357.375264,0,0,0
138.29373,9.80289,830.46033,1355.678223,0,0,0
136.93404,9.83502,830.25381,1346.749022,0,0,0
137.60958,9.83619,830.23423,1353.553975,0,0,0
136.8116,9.79814,831.09968,1340.49921,0,0,0
139.33759,9.83029,831.22061,1369.728918,0,0,0
139.937,9.81636,831.1363,1373.671969,0,0,0
134.43554,9.80515,831.2336,1318.160635,0,0,0
135.45318,9.81774,831.24531,1329.844103,0,0,0
137.3434,9.82151,831.33835,1348.919577,0,0,0
138.46602,9.84514,831.4795,1363.217352,0,0,0
137.496,9.83386,831.16632,1352.116415,0,0,0
138.54928,9.80527,831.22104,1358.513099,0,0,0
136.72713,9.83314,831.02091,1344.457011,0,0,0
138.69606,9.81872,830.40604,1361.817778,0,0,0
137.6359,9.80863,830.35239,1350.019618,0,0,0
136.0817,9.82349,830.60085,1336.797219,0,0,0
137.48563,9.81213,830.46885,1349.026875,0,0,0
135.6817,9.82352,830.41626,1332.871894,0,0,0
136.4895,9.81607,830.40902,1339.790486,0,0,0
136.65283,9.80417,830.41754,1339.767576,0,0,0
141.15816,9.81105,830.33727,1384.909766,0,0,0
137.82241,9.87909,830.13352,1361.559992,0,0,0
135.79604,9.82995,830.48056,1334.868283,0,0,0
137.3147,9.85346,830.58424,1353.024904,0,0,0
135.27537,9.77974,830.38837,1322.957947,0,0,0
140.06035,9.78034,830.41562,1369.837844,0,0,0
135.35959,9.81635,830.44862,1328.737111,0,0,0
137.80525,9.81659,830.52122,1352.777639,0,0,0
137.66966,9.84382,830.74775,1355.195353,0,0,0
136.48869,9.83222,830.47353,1341.986828,0,0,0
138.7536,9.82631,830.40242,1363.435887,0,0,0
136.78604,9.81213,830.54421,1342.162407,0,0,0
137.05693,9.81232,830.51207,1344.846455,0,0,0
136.70698,9.83576,830.50483,1344.617046,0,0,0
138.03899,9.84283,830.73285,1358.694312,0,0,0
136.85366,9.77805,830.55039,1338.16193,0,0,0
137.70094,9.78201,830.85335,1346.991972,0,0,0
136.69433,9.84074,830.26361,1345.173361,0,0,0
140.7612,9.79557,830.65109,1378.836188,0,0,0
135.89185,9.77376,830.90764,1328.174328,0,0,0
137.77251,9.8081,830.42839,1351.286555,0,0,0
136.28173,9.84417,830.8459,1341.580518,0,0,0
139.02636,9.82974,830.6628,1366.592972,0,0,0
138.77643,9.76925,831.1016,1355.741639,0,0,0
138.19564,9.74944,831.10564,1347.3301,0,0,0
140.9882,9.69442,831.00941,1366.798826,0,0,0
140.69621,9.6967,831.1214,1364.28894,0,0,0
139.677,9.72302,831.15993,1358.082265,0,0,0
141.55143,9.73401,831.0339,1377.863035,0,0,0
138.78645,9.71261,831.36816,1347.978662,0,0,0
138.65723,9.68542,831.34857,1342.953509,0,0,0
137.84164,9.7192,830.90913,1339.710467,0,0,0
140.2703,9.75137,831.2204,1367.827595,0,0,0
138.60925,9.74076,830.82035,1350.159438,0,0,0
139.74042,9.69618,830.84292,1354.948266,0,0,0
141.59653,9.68043,830.84952,1370.715297,0,0,0
138.31564,9.73543,830.79523,1346.562231,0,0,0
139.99966,9.74364,830.89104,1364.106287,0,0,0
139.75631,9.6998,830.55018,1355.608256,0,0,0
138.27176,9.69068,830.57871,1339.947379,0,0,0
138.69317,9.7076,831.00558,1346.377817,0,0,0
140.36889,9.72083,830.4235,1364.502117,0,0,0
138.79146,9.74371,830.90658,1352.343737,0,0,0
138.19938,9.72732,830.8112,1344.309593,0,0,0
140.21128,9.74624,830.65131,1366.532786,0,0,0
138.61943,9.73689,830.68942,1349.722142,0,0,0
135.89028,9.70879,830.97449,1319.330192,0,0,0
136.05958,9.71713,830.86527,1322.108627,0,0,0
139.37023,9.7309,830.58552,1356.197771,0,0,0
140.60511,9.69534,830.96023,1363.214347,0,0,0
138.72207,9.70656,830.48865,1346.514096,0,0,0
138.75446,9.74265,830.7601,1351.83614,0,0,0
136.79991,9.72336,830.62001,1330.154773,0,0,0
139.8459,9.70565,831.04624,1357.295359,0,0,0
138.61264,9.69424,831.03773,1343.744199,0,0,0
139.97623,9.72918,831.00366,1361.853937,0,0,0
137.49909,9.73166,831.49228,1338.094394,0,0,0
140.59635,9.70661,831.02474,1364.713937,0,0,0
139.48568,9.70968,831.14397,1354.361317,0,0,0
139.49378,9.712,830.99366,1354.763591,0,0,0
139.65468,9.71434,830.8772,1356.653044,0,0,0
138.99129,9.74027,831.05071,1353.812692,0,0,0
138.73887,9.70592,830.88593,1346.588373,0,0,0
135.85905,9.83777,830.63002,1336.550086,0,0,0
139.29654,9.8067,830.55891,1366.039379,0,0,0
137.65179,9.79363,830.46863,1348.1107,0,0,0
136.78716,9.80355,830.51185,1340.999762,0,0,0
140.33159,9.80486,830.75584,1375.931594,0,0,0
136.88292,9.79111,830.2008,1340.235727,0,0,0
140.11046,9.81077,830.60894,1374.591498,0,0,0
138.68553,9.80137,830.56274,1359.308193,0,0,0
135.83106,9.79069,830.32514,1329.879801,0,0,0
137.74745,9.79986,830.60872,1349.905725,0,0,0
137.48962,9.80417,829.76498,1347.971608,0,0,0
135.91179,9.80894,829.81459,1333.150593,0,0,0
138.02092,9.81848,829.85036,1355.155643,0,0,0
137.58205,9.82307,830.17802,1351.478108,0,0,0
139.69477,9.81192,829.81523,1370.673908,0,0,0
136.94644,9.82921,829.80373,1346.075318,0,0,0
138.57448,9.80825,829.94127,1359.173143,0,0,0
138.29904,9.7971,829.80246,1354.929525,0,0,0
139.11281,9.82899,829.83609,1367.338418,0,0,0
134.95013,9.81905,829.90635,1325.082074,0,0,0
135.85313,9.79993,830.25871,1331.351164,0,0,0
137.66323,9.79256,829.94319,1348.07544,0,0,0
136.71255,9.82184,830.05304,1342.768792,0,0,0
138.52771,9.82099,830.19271,1360.479255,0,0,0
138.54852,9.79894,830.10265,1357.628635,0,0,0
137.99151,9.82107,830.1084,1355.224279,0,0,0
136.46945,9.82288,830.25041,1340.523031,0,0,0
139.77357,9.82751,830.40774,1373.626157,0,0,0
136.96957,9.82871,830.00195,1346.234182,0,0,0
138.54239,9.80934,830.19846,1359.009408,0,0,0
133.59423,9.90983,829.60275,1323.896108,0,0,0
136.36458,9.89553,829.4946,1349.399792,0,0,0
135.77675,9.88858,829.79266,1342.639255,0,0,0
137.04574,9.89721,829.61723,1356.370468,0,0,0
135.4017,9.90281,829.70516,1340.857309,0,0,0
134.60135,9.88288,829.67684,1330.24899,0,0,0
137.9122,9.89067,829.68302,1364.044059,0,0,0
134.30419,9.88729,829.54591,1327.904475,0,0,0
135.37938,9.88515,829.37814,1338.245478,0,0,0
139.58904,9.88427,829.53696,1379.73576,0,0,0
138.34748,9.76547,830.65173,1351.028166,0,0,0
133.34061,9.79503,830.68239,1306.075275,0,0,0
139.02105,9.8219,830.43223,1365.450851,0,0,0
137.4547,9.82252,830.77671,1350.15154,0,0,0
140.82401,9.8073,830.55465,1381.103313,0,0,0
140.584,9.77944,830.71347,1374.832793,0,0,0
137.49241,9.82405,830.72646,1350.73231,0,0,0
136.84273,9.85834,831.0207,1349.042159,0,0,0
136.14016,9.80214,830.80396,1334.464908,0,0,0
139.68191,9.79311,830.67813,1367.92031,0,0,0
136.87472,9.80694,830.49333,1342.322167,0,0,0
138.2252,9.78768,830.44819,1352.904026,0,0,0
136.13044,9.77281,830.30661,1330.376925,0,0,0
137.74943,9.7859,830.60404,1348.002147,0,0,0
137.02626,9.8044,830.38752,1343.460264,0,0,0
139.38223,9.79723,830.37347,1365.559765,0,0,0
139.34614,9.80014,830.36772,1365.61168,0,0,0
135.76886,9.80173,830.29703,1330.769708,0,0,0
140.9465,9.79816,830.01813,1381.016358,0,0,0
138.7286,9.8235,830.25445,1362.800402,0,0,0
136.57782,9.71421,829.69238,1326.745625,0,0,0
136.26447,9.70987,829.70686,1323.110289,0,0,0
141.49049,9.69623,829.41135,1371.924334,0,0,0
137.22507,9.69222,829.22719,1330.015568,0,0,0
137.13184,9.7117,829.77393,1331.783291,0,0,0
136.2509,9.72285,829.58551,1324.747063,0,0,0
138.89603,9.70315,829.46372,1347.729013,0,0,0
139.04954,9.7105,829.76158,1350.240558,0,0,0
136.95929,9.73513,829.59934,1333.316493,0,0,0
137.48375,9.73218,829.62,1338.016602,0,0,0
139.45354,9.66903,830.41094,1348.380462,0,0,0
141.31638,9.69425,830.18079,1369.956317,0,0,0
134.42658,9.72317,830.49099,1307.05249,0,0,0
136.59118,9.72469,830.48396,1328.306882,0,0,0
138.48525,9.68788,830.17184,1341.628484,0,0,0
140.09679,9.7084,830.62597,1360.115676,0,0,0
138.66645,9.72413,830.13608,1348.410586,0,0,0
137.53882,9.70436,830.26382,1334.726223,0,0,0
140.48981,9.6887,830.20314,1361.163622,0,0,0
139.05015,9.70972,830.25871,1350.138022,0,0,0
140.38463,9.72869,830.03346,1365.758546,0,0,0
141.06832,9.70356,830.115,1368.864907,0,0,0
139.45886,9.7168,830.10414,1355.093851,0,0,0
138.11552,9.6921,830.24146,1338.629431,0,0,0
137.65913,9.68918,829.90316,1333.804089,0,0,0
139.69775,9.69374,829.8048,1354.193667,0,0,0
140.34799,9.68465,829.94297,1359.221161,0,0,0
137.54768,9.72244,830.11287,1337.299066,0,0,0
140.03535,9.7179,830.0407,1360.849528,0,0,0
138.78534,9.70811,830.0507,1347.343347,0,0,0
138.75047,9.70016,829.62085,1345.901759,0,0,0
138.18977,9.69882,829.88208,1340.277705,0,0,0
139.18569,9.70707,829.57784,1351.085236,0,0,0
139.21783,9.74473,829.64256,1356.640165,0,0,0
137.1575,9.70241,829.5574,1330.7583,0,0,0
137.60867,9.704,829.52653,1335.354534,0,0,0
139.07424,9.72463,829.54292,1352.445527,0,0,0
137.4832,9.70889,829.74369,1334.809266,0,0,0
139.31967,9.70468,829.5095,1352.052815,0,0,0
136.97858,9.71316,829.4403,1330.494864,0,0,0
136.67145,9.73016,829.00853,1329.835076,0,0,0
138.92356,9.73292,828.94083,1352.131896,0,0,0
138.05392,9.70662,828.95169,1340.036941,0,0,0
138.92923,9.71339,828.8348,1349.473793,0,0,0
138.76373,9.72185,828.9321,1349.040169,0,0,0
140.67126,9.74711,828.84737,1371.138245,0,0,0
140.959,9.6954,828.89442,1366.653889,0,0,0
138.83246,9.72655,828.92082,1350.360864,0,0,0
138.85438,9.76633,829.22229,1356.097697,0,0,0
138.40255,9.7209,828.95786,1345.397348,0,0,0
140.19827,9.69155,829.74816,1358.738544,0,0,0
138.18465,9.70996,829.69622,1341.767424,0,0,0
138.91506,9.7286,829.93041,1351.449053,0,0,0
139.13473,9.70439,829.73475,1350.217682,0,0,0
138.75244,9.71251,829.69387,1347.634461,0,0,0
138.37754,9.7249,829.82864,1345.707739,0,0,0
139.42965,9.72581,829.88677,1356.066284,0,0,0
135.36754,9.69091,829.89145,1311.834647,0,0,0
136.9185,9.68875,829.79351,1326.569117,0,0,0
140.41687,9.69882,829.73709,1361.877947,0,0,0
139.51079,9.70188,829.884,1353.516943,0,0,0
139.95629,9.72603,829.80607,1361.219075,0,0,0
139.63955,9.72478,830.00706,1357.963903,0,0,0
138.79465,9.71908,829.83184,1348.956307,0,0,0
137.88046,9.74777,829.77818,1344.027012,0,0,0
140.59225,9.69756,829.7026,1363.40178,0,0,0
140.84107,9.67421,829.74178,1362.526088,0,0,0
139.43011,9.70013,829.83609,1352.490193,0,0,0
138.01343,9.70777,830.0209,1339.802635,0,0,0
140.27435,9.68942,829.7982,1359.177092,0,0,0
137.80181,9.78162,829.16523,1347.924941,0,0,0
137.85005,9.81004,829.16587,1352.314505,0,0,0
137.67988,9.82513,829.18014,1352.722719,0,0,0
138.72121,9.7776,829.35131,1356.360503,0,0,0
139.90198,9.76109,828.85588,1365.595818,0,0,0
139.19399,9.79153,829.16119,1362.922129,0,0,0
138.60085,9.79122,829.30873,1357.071415,0,0,0
135.95997,9.77662,828.96595,1329.228962,0,0,0
138.76828,9.77691,829.49204,1356.724984,0,0,0
135.19808,9.78742,829.19696,1323.240392,0,0,0
140.65926,9.80897,829.29319,1379.722462,0,0,0
137.72594,9.79161,829.15437,1348.558691,0,0,0
140.95115,9.76737,829.23443,1376.722034,0,0,0
137.29446,9.77736,829.28808,1342.377361,0,0,0
138.29378,9.79689,829.58167,1354.84895,0,0,0
137.34335,9.82861,829.34854,1349.894223,0,0,0
137.36891,9.80831,829.31554,1347.356854,0,0,0
138.86364,9.78894,829.48225,1359.32784,0,0,0
140.22707,9.79546,829.35663,1373.588655,0,0,0
136.44814,9.81135,829.44009,1338.740458,0,0,0
139.09434,9.78319,828.91997,1360.786356,0,0,0
136.96871,9.78745,828.8793,1340.574401,0,0,0
137.90233,9.79242,828.60231,1350.397534,0,0,0
138.85979,9.78681,828.96744,1358.994381,0,0,0
138.05083,9.77651,829.00619,1349.65532,0,0,0
137.31713,9.78212,829.05005,1343.252644,0,0,0
139.13574,9.79105,829.06474,1362.284987,0,0,0
137.32483,9.77935,828.79776,1342.947576,0,0,0
139.90902,9.78537,828.76966,1369.061527,0,0,0
136.43387,9.81448,828.77115,1339.027488,0,0,0
138.36281,9.66902,829.56826,1337.832777,0,0,0
136.59609,9.70927,829.76435,1326.248319,0,0,0
138.64817,9.73245,829.59807,1349.386382,0,0,0
135.35463,9.70143,829.78819,1313.133468,0,0,0
137.92075,9.70101,829.81097,1337.970575,0,0,0
138.83666,9.7196,829.59402,1349.436801,0,0,0
139.12906,9.71098,829.70516,1351.079519,0,0,0
138.33002,9.68215,829.52525,1339.332003,0,0,0
137.68661,9.69295,829.62149,1334.589426,0,0,0
138.49866,9.71214,829.75711,1345.118376,0,0,0
137.88441,9.70086,829.70111,1337.597358,0,0,0
140.64352,9.69711,829.50716,1363.835684,0,0,0
139.62209,9.69399,829.73731,1353.495144,0,0,0
135.44771,9.67268,829.7224,1310.142356,0,0,0
140.37694,9.71906,829.53696,1364.331902,0,0,0
139.98347,9.71708,829.69515,1360.230577,0,0,0
138.16466,9.69112,829.5936,1338.9703,0,0,0
138.7695,9.68441,829.65385,1343.900733,0,0,0
139.36659,9.73079,829.71176,1356.14702,0,0,0
138.12508,9.7067,829.5557,1340.738714,0,0,0
139.52825,9.71257,829.22336,1355.177895,0,0,0
138.48773,9.68694,829.13777,1341.522331,0,0,0
136.17159,9.69287,829.31533,1319.89352,0,0,0
137.45065,9.68948,829.13202,1331.825324,0,0,0
139.6396,9.72128,829.20079,1357.475651,0,0,0
138.50418,9.73419,829.36728,1348.226004,0,0,0
139.62198,9.68114,829.34067,1351.699935,0,0,0
138.3205,9.66603,829.11733,1337.010103,0,0,0
138.94371,9.73811,829.21782,1353.049132,0,0,0
137.70676,9.72778,829.13968,1339.581066,0,0,0
139.67771,9.69514,828.82309,1354.194953,0,0,0
138.25703,9.65744,828.96723,1335.208972,0,0,0
139.83056,9.69814,828.82352,1356.096347,0,0,0
136.18267,9.71904,828.71473,1323.564817,0,0,0
138.99756,9.69836,829.1301,1348.048376,0,0,0
140.55875,9.6321,828.5691,1353.875936,0,0,0
135.23367,9.69994,828.80585,1311.758485,0,0,0
139.16535,9.7209,828.85354,1352.812451,0,0,0
142.34673,9.67122,828.74049,1376.666542,0,0,0
137.81168,9.68122,828.90932,1334.185193,0,0,0
137.15851,9.78652,829.03493,1342.304501,0,0,0
137.83992,9.79149,828.95957,1349.658198,0,0,0
137.53047,9.77492,828.74283,1344.349342,0,0,0
137.96636,9.79788,828.70685,1351.777839,0,0,0
140.03515,9.79475,828.66193,1371.609285,0,0,0
138.0977,9.79437,828.71451,1352.57997,0,0,0
137.96949,9.78956,828.66491,1350.660601,0,0,0
137.84068,9.75694,828.5246,1344.903244,0,0,0
139.16292,9.74948,829.08199,1356.766105,0,0,0
138.26665,9.79621,828.75156,1354.489139,0,0,0
137.07732,9.76541,827.74431,1338.616232,0,0,0
136.45204,9.80229,827.79498,1337.542467,0,0,0
138.70577,9.79604,827.89313,1358.767271,0,0,0
135.533,9.75,827.79626,1321.44675,0,0,0
138.67323,9.7652,827.69151,1354.171826,0,0,0
137.92283,9.80475,827.80903,1352.298867,0,0,0
136.62489,9.77719,827.92698,1335.807508,0,0,0
137.08178,9.75165,827.88461,1336.77354,0,0,0
135.85348,9.76631,827.8465,1326.7872,0,0,0
134.60955,9.78216,827.86715,1316.772156,0,0,0
137.7477,9.7577,828.00128,1344.100732,0,0,0
138.15024,9.77726,828.34108,1350.730816,0,0,0
136.18764,9.78915,828.04472,1333.161236,0,0,0
135.4465,9.76911,827.9157,1323.191758,0,0,0
134.83073,9.77771,828.15032,1318.335777,0,0,0
140.32779,9.7877,828.0247,1373.48631,0,0,0
135.39482,9.78037,828.03215,1324.211436,0,0,0
141.50067,9.74242,828.10028,1378.558957,0,0,0
137.77969,9.78889,827.97361,1348.71023,0,0,0
137.001,9.81297,827.9587,1344.386703,0,0,0
140.14973,9.6836,829.18269,1357.153925,0,0,0
138.23157,9.70817,829.03749,1341.975581,0,0,0
134.87866,9.67955,829.40347,1305.564733,0,0,0
140.27875,9.66153,829.34003,1355.307351,0,0,0
137.92131,9.69972,829.34769,1337.798089,0,0,0
138.55216,9.71406,829.32129,1345.903995,0,0,0
140.99676,9.67707,829.1795,1364.435516,0,0,0
140.7944,9.68539,829.31086,1363.648674,0,0,0
137.46123,9.70319,829.21803,1333.812432,0,0,0
140.17069,9.7112,829.21739,1361.225605,0,0,0
138.63674,9.703,828.77434,1345.192288,0,0,0
137.10805,9.71242,828.6566,1331.650967,0,0,0
138.96729,9.6766,828.782,1344.730878,0,0,0
138.56213,9.65956,828.64958,1338.449208,0,0,0
137.58792,9.68186,828.81224,1332.106979,0,0,0
140.06258,9.67282,828.86163,1354.800125,0,0,0
138.56684,9.68399,828.79627,1341.879893,0,0,0
138.83884,9.68231,828.57804,1344.280689,0,0,0
139.05354,9.6791,828.63553,1345.913119,0,0,0
137.23974,9.67443,828.70195,1327.716258,0,0,0
138.84587,9.6812,827.84778,1344.194637,0,0,0
136.19133,9.71015,828.01661,1322.438243,0,0,0
139.09267,9.68359,828.22121,1346.916388,0,0,0
138.44197,9.65946,828.27614,1337.274672,0,0,0
137.92779,9.68279,828.02641,1335.525826,0,0,0
137.44579,9.68256,827.93784,1330.827108,0,0,0
142.88683,9.66578,828.11561,1381.112664,0,0,0
139.43132,9.67384,828.00277,1348.836281,0,0,0
138.76383,9.70491,828.0411,1346.690481,0,0,0
138.93708,9.70148,828.04621,1347.895303,0,0,0
139.00217,9.70797,828.14457,1349.428896,0,0,0
139.36396,9.68313,828.12179,1349.479342,0,0,0
139.05911,9.65578,827.97212,1342.724173,0,0,0
136.38361,9.7011,828.11923,1323.071039,0,0,0
138.94118,9.70766,828.20887,1348.793735,0,0,0
138.47847,9.62988,827.84927,1333.531049,0,0,0
139.02292,9.6762,828.30297,1345.213579,0,0,0
137.24956,9.68607,828.02768,1329.408846,0,0,0
141.34346,9.68953,828.19673,1369.551696,0,0,0
137.6936,9.65152,828.11774,1328.952534,0,0,0
141.30494,9.69154,827.93869,1369.462478,0,0,0
139.88993,9.66188,827.97595,1351.599717,0,0,0
138.46576,9.69917,828.17331,1343.002945,0,0,0
136.60768,9.70676,827.94082,1326.017964,0,0,0
139.60827,9.69011,827.83522,1352.819493,0,0,0
138.54072,9.65967,827.91953,1338.257637,0,0,0
138.37936,9.68754,827.80073,1340.555585,0,0,0
139.57512,9.69207,827.85374,1352.771833,0,0,0
135.88011,9.68163,827.8399,1315.540949,0,0,0
134.48215,9.66139,827.83969,1299.284499,0,0,0
138.40553,9.6994,827.26889,1342.450598,0,0,0
138.05797,9.66384,827.1931,1334.170133,0,0,0
139.45238,9.65864,827.20928,1346.920336,0,0,0
136.03878,9.67612,827.3449,1316.32756,0,0,0
137.22785,9.68212,827.10219,1328.656511,0,0,0
138.69702,9.6917,826.96316,1344.209909,0,0,0
138.60632,9.66614,827.27592,1339.788094,0,0,0
138.78336,9.65554,827.21588,1340.028284,0,0,0
137.21773,9.68039,827.01426,1328.321141,0,0,0
138.3329,9.70257,827.19225,1342.184646,0,0,0
137.71308,9.79788,827.22482,1349.296232,0,0,0
138.14604,9.77881,827.49734,1350.903877,0,0,0
137.09119,9.76726,827.52927,1339.005296,0,0,0
139.7056,9.7683,827.59847,1364.686212,0,0,0
137.42939,9.74515,827.61465,1339.27002,0,0,0
136.87659,9.7462,827.46051,1334.026621,0,0,0
136.89243,9.75604,827.37896,1335.528023,0,0,0
138.91056,9.77069,827.62018,1357.252019,0,0,0
140.0931,9.78418,827.87184,1370.696107,0,0,0
136.24093,9.75385,827.35107,1328.873595,0,0,0
136.69003,9.77145,827.19352,1335.659794,0,0,0
140.07017,9.75397,827.75964,1366.240236,0,0,0
142.04598,9.74446,827.26506,1384.16137,0,0,0
136.18465,9.73459,827.39962,1325.701732,0,0,0
134.39145,9.77184,827.46796,1313.251747,0,0,0
140.29176,9.75653,827.36789,1368.760765,0,0,0
138.4977,9.76734,827.46327,1352.754125,0,0,0
138.07406,9.79968,827.66596,1353.081604,0,0,0
137.77468,9.78878,827.60826,1348.646032,0,0,0
137.98645,9.77835,827.22844,1349.279803,0,0,0
136.91131,9.67025,826.31657,1323.966596,0,0,0
140.43297,9.68559,826.21778,1360.17617,0,0,0
136.06095,9.70227,826.32061,1320.100073,0,0,0
138.5592,9.69912,826.23503,1343.902308,0,0,0
138.9679,9.68797,826.28761,1346.316846,0,0,0
138.34201,9.69817,826.26079,1341.664331,0,0,0
140.54726,9.6832,826.30316,1360.947228,0,0,0
140.43008,9.66626,826.29166,1357.433665,0,0,0
139.6936,9.68337,826.22694,1352.704815,0,0,0
140.39931,9.67048,826.41259,1357.728719,0,0,0
136.94406,9.70406,826.61166,1328.913375,0,0,0
137.48598,9.67962,826.86821,1330.812042,0,0,0
140.04375,9.66095,826.71491,1352.955667,0,0,0
137.93083,9.68013,826.43218,1335.188365,0,0,0
139.11099,9.69747,826.69533,1349.024652,0,0,0
138.10367,9.66946,826.68404,1335.387913,0,0,0
140.44522,9.66323,826.78219,1357.154463,0,0,0
137.12915,9.70633,826.6668,1331.020783,0,0,0
140.16735,9.69717,826.65892,1359.226621,0,0,0
136.39338,9.67183,826.65637,1319.173584,0,0,0
139.79291,9.59981,825.97209,1341.985375,0,0,0
139.81933,9.61201,826.0151,1343.944798,0,0,0
140.72051,9.60345,826.00871,1351.402382,0,0,0
138.13804,9.57917,826.06449,1323.247769,0,0,0
139.57724,9.57624,825.88267,1336.625149,0,0,0
140.75816,9.60103,826.1669,1351.423317,0,0,0
137.43957,9.59283,826.38406,1318.43443,0,0,0
141.70793,9.57434,825.9178,1356.759903,0,0,0
139.41351,9.5681,825.87586,1333.922405,0,0,0
139.78825,9.59186,826.1867,1340.829324,0,0,0
142.5173,9.61324,827.0117,1370.053009,0,0,0
139.97694,9.59798,827.00957,1343.495871,0,0,0
140.07037,9.57828,827.02448,1341.633224,0,0,0
141.13093,9.62992,827.21268,1359.079565,0,0,0
139.06093,9.64538,827.01128,1341.295513,0,0,0
140.33351,9.58217,827.05428,1344.69955,0,0,0
137.426,9.57696,826.90078,1316.123305,0,0,0
138.91769,9.61919,827.03874,1336.275654,0,0,0
139.83325,9.61567,827.17692,1344.590387,0,0,0
142.68599,9.56533,826.78517,1364.838581,0,0,0
141.25003,9.61087,826.76793,1357.535676,0,0,0
140.6419,9.58167,826.4507,1347.584274,0,0,0
